"Date","EV_perc"
2017-01-31,0.366868052736083
2017-02-28,0.37884957193539
2017-03-31,0.388824146684255
2017-04-30,0.400519021363658
2017-05-31,0.41060237420549
2017-06-30,0.421274434776514
2017-07-31,0.430773864947929
2017-08-31,0.438593023191258
2017-09-30,0.448525571098536
2017-10-31,0.459671091277689
2017-11-30,0.468621486448396
2017-12-31,0.476829941301403
2018-01-31,0.491696621231867
2018-02-28,0.501025135445833
2018-03-31,0.512747901811237
2018-04-30,0.5259449410287
2018-05-31,0.54413202436417
2018-06-30,0.561558719931207
2018-07-31,0.573770966378527
2018-08-31,0.587074779392949
2018-09-30,0.601088165478985
2018-10-31,0.627366380518594
2018-11-30,0.652576501366883
2018-12-31,0.672207719420751
2019-01-31,0.699671184185659
2019-02-28,0.712161716217605
2019-03-31,0.719073248358602
2019-04-30,0.737124825915107
2019-05-31,0.750726127923054
2019-06-30,0.766519949957495
2019-07-31,0.784165579509451
2019-08-31,0.79798836380449
2019-09-30,0.812812403771463
2019-10-31,0.840753041253651
2019-11-30,0.850193754987974
2019-12-31,0.862667508508644
2020-01-31,0.895545103114137
2020-02-29,0.904578718082455
2020-03-31,0.919433346517713
2020-04-30,0.929406584979324
2020-05-31,0.932614396685251
2020-06-30,0.93741522375571
2020-07-31,0.959979959436006
2020-08-31,0.970960234746534
2020-09-30,0.981735399673999
2020-10-31,1.00038146038008
2020-11-30,1.02462460757324
2020-12-31,1.04056163779556
2021-01-31,1.07081612883169
2021-02-28,1.08959346881956
2021-03-31,1.10577377481127
2021-04-30,1.1374244386563
2021-05-31,1.16337177700092
2021-06-30,1.18957630585095
2021-07-31,1.22897585611865
2021-08-31,1.26036188665655
2021-09-30,1.28450198210109
2021-10-31,1.31957207256974
2021-11-30,1.35215742289428
2021-12-31,1.38223588493926
2022-01-31,1.41542907622778
2022-02-28,1.44722613517207
2022-03-31,1.48224120150736
2022-04-30,1.5278838562008
2022-05-31,1.56021341943397
2022-06-30,1.59444233750797
2022-07-31,1.64201152317174
2022-08-31,1.68657418312001
2022-09-30,1.71472305853359
2022-10-31,1.77328911276407
2022-11-30,1.83013447192092
2022-12-31,1.87552223282881
2023-01-31,1.93633506521818
2023-02-28,1.98624526171105
2023-03-31,2.04233613641532
2023-04-30,2.11298213513077
2023-05-31,2.18213356857089
2023-06-30,2.25413330316367
2023-07-31,2.32789761644351
2023-08-31,2.4355007190729
2023-09-30,2.51241082441488
2023-10-31,2.61213011437108
